film_id,title,description,release_year,length,language_id,image,image_uri
103,La mélodie du bonheur,Le film préféré de Mao,1965,60,1,,"https://images.radio-canada.ca/q_auto,w_960/v1/ici-premiere/16x9/melodie-du-bonheur-film.jpg"
124,Empire Strikes Back,L'Empire Contre Attaque,,,,,https://cdn11.bigcommerce.com/s-ydriczk/images/stencil/1280x1280/products/82436/91924/STAR-WARS-TRILOGY-The-Empire-Strikes-Back-Video-1980-ORIGINAL-CINEMA-POSTER__31012.1545189690.jpg?c=2?imbypass=on
127,Blanche Neige,Disney,,,,,https://i-mom.unimedias.fr/2020/09/16/disney-prepare-l-adaptation-en-live-action-de-blanche-neige-et-les-sept-nains_1.jpg
128,Le Père Noël est une ordure,Splendid,,,,,https://fr.web.img6.acsta.net/medias/nmedia/00/02/54/30/affiche.jpg
122,Star Wars I,la guerre des étoiles,1977,,,,https://i.etsystatic.com/16821137/r/il/dd3c3a/1896520663/il_570xN.1896520663_lmv1.jpg
130,Les Bronzés font du ski,splendid,,,,,https://fr.web.img2.acsta.net/pictures/17/01/17/16/24/593647.jpg
38,Mission Impossible,"Le premier de la série avec Tom Cruise
réalisé par Brian de Palma avec Jon Voight
",1996,90,1,,https://www.ecranlarge.com/uploads/image/001/161/mission-impossible-affiche-1161616.jpeg
129,Les Bronzés,Splendid,,,,,https://fr.web.img2.acsta.net/medias/nmedia/00/02/47/20/affiche1.jpg
131,Les Bronzés 3,Splendid,,,,,https://fr.web.img4.acsta.net/medias/nmedia/18/36/00/27/18467807.jpg
